0,0,-4.82137494064173e-44,1.33356913638445e-39,2.08908805203548e-29,-8.25975497167911e-31,-3.64884767118601e-30,1.24341580564708e-31,5.10066338116551e-29,3.20892107476866e-28,-1.27796634424484e-15,7.80358534850911e-15,2.24847207106344e-30,3.47158949077801e-25,-5.05039469649271e-15,-4.64601801372448e-15,4.00383966562399e-15,99.9999342830815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.71580484355113e-46,-2.35509570214926e-31,5.76246294138384e-19,-2.13845587932949e-20,-9.83040132235149e-20,-7.68864949152406e-20,5.07215774177471e-20,7.09183749482104e-17,7.58160917214049e-19,-3.75618054107592e-17,1.58579388160633e-19,-1.59574858838516e-17,2.89387703595952e-15,-3.45285246357376e-15,-3.76705357509902e-15,-4.72855269754749e-16,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.21912799459328e-57,4.98253411239925e-31,-9.62184959026282e-20,2.67401874456334e-21,1.49114812169486e-20,6.94354168340742e-20,-6.41706966567684e-20,-9.18832124278766e-20,2.43562554435303e-19,-4.11086685626893e-18,-2.07538532692807e-20,5.59812238317986e-17,-7.19054717235503e-16,-4.05280337833441e-16,3.26108252308561e-15,1.53966409723974e-14,-2.206021872187e-15,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.64393235820852e-30,-2.89886567237988e-19,1.62054185703759e-20,5.8583123386826e-20,-1.19155312267127e-19,9.75156695139119e-20,2.02384660255299e-17,-1.94646486648005e-18,3.77876578958895e-17,-1.1455674690442e-19,-8.98510299712809e-17,-7.77589888795014e-16,1.08500518348563e-16,-4.3868485803463e-15,2.91457052459515e-16,4.58066247403871e-15,7.04582512392863e-17,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.10900180727149e-45,3.83038573207487e-33,-1.51279145024384e-34,-6.68746896735567e-34,7.20761067204443e-35,2.40146303679691e-34,-1.40779481335446e-31,-8.92306093515836e-20,1.93260716656388e-18,3.71582755022088e-34,-1.42853000839815e-32,-2.28621775809299e-30,7.30052786755698e-16,1.9926063134129e-15,6.28220666524126e-32,-7.04521164432073e-15,-1.12360507736098e-16,-1.92347158951108e-14,99.9999342830815,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.57695697623756e-31,2.74874269370829e-20,-1.35570346977905e-21,-5.2517161605674e-21,-3.095340575044e-21,9.45612940377857e-21,3.93104921006441e-18,5.28293960813005e-19,-1.16107323300912e-17,9.70733438345585e-21,1.17918518351659e-17,-2.92373292142055e-16,-3.25048344335952e-17,1.62420592957853e-16,1.29239131461841e-17,-3.25442458829316e-16,-4.90179427432763e-16,-6.93578792599998e-16,3.54452606982544e-16,-3.16097942353533e-21,49.9999834692008,0,0,0,0,0,0,0,0,0
0,0,0,4.76682377119649e-45,3.03938786576718e-32,-1.16105981281208e-33,-5.24054767572657e-33,-2.69753708012444e-34,1.22042611883621e-33,-9.85676838094552e-31,-5.85919011337674e-19,1.26901663965507e-17,3.71126302531289e-33,-9.10086113613189e-32,-1.04105159093098e-29,4.79381073353654e-15,1.30855181376476e-14,-1.8248104576581e-29,5.87140292732975e-14,2.4915408910073e-13,8.34101617888883e-14,2.9891067261129e-29,-4.52836444383002e-32,-2.60011460869178e-14,499.998352525508,0,0,0,0,0,0,0,0
0,0,0,2.15836062630146e-46,3.88556470641624e-34,-1.51499856930914e-35,-6.75098075178772e-35,-3.16710516367656e-38,1.8360341784144e-35,-7.77517850648604e-33,-6.80575921829025e-21,1.47402994720695e-19,5.50889680169163e-35,4.04442733991535e-33,-1.52803840516729e-32,5.56827348051217e-17,1.51998996056286e-16,-4.90173900862631e-32,9.70377034803372e-16,2.05079852826374e-16,-8.97218830368031e-16,-2.01033467075322e-31,-5.29599376002636e-34,2.00465000500153e-16,1.82121915851902e-17,24.999995669299,0,0,0,0,0,0,0
0,0,0,6.25532313259955e-45,1.31197430607261e-32,-5.09514634645003e-34,-2.27608989411702e-33,-8.08983900079085e-35,6.5342601989094e-34,-3.35011902662568e-31,-3.14512280951857e-19,6.81188543434644e-18,1.14381343348959e-33,-1.15028750657201e-32,9.25464984619301e-30,2.57324765268364e-15,7.02427891124576e-15,-9.17412962613819e-31,4.4843710276892e-14,9.4772868420542e-15,-4.14628745744675e-14,-8.18230246047006e-30,-1.23357631909106e-32,9.26402221061162e-15,-1.11009202565192e-14,-1.20571744726194e-15,249.99959188457,0,0,0,0,0,0
0,0,0,-8.18949690314032e-63,-1.0718561583272e-49,4.07764665376974e-51,1.84527568993259e-50,1.83436686619612e-51,-5.16308989406579e-51,2.53152234903327e-48,2.49906939740921e-36,-5.41262629748901e-35,-9.38687959941862e-51,4.64231185216207e-49,-6.41137437551522e-47,-2.04466561411039e-32,-5.58139110270496e-32,8.92668306802954e-48,-3.56321679013931e-31,-7.53051596133772e-32,3.2945804425847e-31,6.67495630414304e-47,1.26334638808702e-49,-7.36105894923792e-32,-2.57003802825506e-33,1.67370592260833e-30,-1.12561405971539e-16,24.999995669299,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90767049888651e-34,-9.75586730287211e-38,4.27947412543963e-16,1.55243800870222e-66,499.998352525508,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999342830815,0
0,0,-1.5673294562246,-1.20449506948019e-15,-3.50172750177117,0.525053713360276,-21.1072165176999,1.21810374510841e-14,-4.04605085805916e-16,8.14743579336336e-15,1.19297576867214e-15,-3.08493217932426e-16,0.0703816107912987,-1.80224361840702e-15,-4.06513317892282e-27,-2.20554734301671e-21,4.17310570427609e-20,-2.9331032728771e-32,-3.19939954657313e-21,6.22830452936105e-23,4.47675730866916e-21,-5.66873104865505e-36,-2.7556635314194,-5.03483320058921e-22,-2.5978011798279e-34,-6.11173226822209e-35,-1.42100300166313e-34,1.37209953761304e-50,-3.2665135035813,-1.48053604523028e-69,0.368017866209907,0,1.90590839612336
